Position	Mean	SD	End	BG	DataType
1180	0.9651	0.0393	5	BG	mRNA
1181	0.9616	0.0359	5	BG	mRNA
1182	0.9625	0.0351	5	BG	mRNA
1183	0.9652	0.0389	5	BG	mRNA
1184	0.9617	0.0349	5	BG	mRNA
1185	0.9631	0.0357	5	BG	mRNA
1186	0.9658	0.0393	5	BG	mRNA
1187	0.963	0.0344	5	BG	mRNA
1188	0.9633	0.0349	5	BG	mRNA
1189	0.9667	0.0382	5	BG	mRNA
1190	0.9635	0.0345	5	BG	mRNA
1191	0.9646	0.0339	5	BG	mRNA
1192	0.9673	0.0363	5	BG	mRNA
1193	0.9631	0.0317	5	BG	mRNA
1194	0.9659	0.0322	5	BG	mRNA
1195	0.9687	0.0358	5	BG	mRNA
1196	0.9648	0.0312	5	BG	mRNA
1197	0.9659	0.0322	5	BG	mRNA
1198	0.9685	0.0354	5	BG	mRNA
1199	0.9654	0.0307	5	BG	mRNA
1200	0.9657	0.0318	5	BG	mRNA
1201	0.9683	0.0369	5	BG	mRNA
1202	0.9642	0.0325	5	BG	mRNA
1203	0.9643	0.0329	5	BG	mRNA
1204	0.9657	0.035	5	BG	mRNA
1205	0.9629	0.0306	5	BG	mRNA
1206	0.9639	0.0311	5	BG	mRNA
1207	0.9661	0.0325	5	BG	mRNA
1208	0.9625	0.0309	5	BG	mRNA
1209	0.9632	0.0306	5	BG	mRNA
1210	0.9659	0.0326	5	BG	mRNA
1211	0.9618	0.031	5	BG	mRNA
1212	0.9632	0.031	5	BG	mRNA
1213	0.9644	0.0338	5	BG	mRNA
1214	0.961	0.0323	5	BG	mRNA
1215	0.961	0.0316	5	BG	mRNA
1216	0.9632	0.0331	5	BG	mRNA
1217	0.9597	0.0318	5	BG	mRNA
1218	0.9604	0.0311	5	BG	mRNA
1219	0.9632	0.0312	5	BG	mRNA
1220	0.96	0.0318	5	BG	mRNA
1221	0.9595	0.0322	5	BG	mRNA
1222	0.9613	0.0334	5	BG	mRNA
1223	0.9582	0.0319	5	BG	mRNA
1224	0.9591	0.0308	5	BG	mRNA
1225	0.9614	0.0301	5	BG	mRNA
1226	0.9565	0.0302	5	BG	mRNA
1227	0.9577	0.0301	5	BG	mRNA
1228	0.9593	0.0299	5	BG	mRNA
1229	0.9564	0.0295	5	BG	mRNA
1230	0.9577	0.0288	5	BG	mRNA
1231	0.9587	0.0295	5	BG	mRNA
1232	0.9567	0.0289	5	BG	mRNA
1233	0.9575	0.0292	5	BG	mRNA
1234	0.9605	0.0302	5	BG	mRNA
1235	0.9574	0.0291	5	BG	mRNA
1236	0.9593	0.0281	5	BG	mRNA
1237	0.9623	0.029	5	BG	mRNA
1238	0.9605	0.0273	5	BG	mRNA
1239	0.9619	0.0273	5	BG	mRNA
1240	0.9652	0.0291	5	BG	mRNA
1241	0.9632	0.0278	5	BG	mRNA
1242	0.9653	0.0273	5	BG	mRNA
1243	0.9677	0.0298	5	BG	mRNA
1244	0.9641	0.0287	5	BG	mRNA
1245	0.9665	0.0284	5	BG	mRNA
1246	0.9705	0.0308	5	BG	mRNA
1247	0.9675	0.0296	5	BG	mRNA
1248	0.971	0.0288	5	BG	mRNA
1249	0.9744	0.0318	5	BG	mRNA
1250	0.9709	0.0295	5	BG	mRNA
1251	0.9724	0.0302	5	BG	mRNA
1252	0.9752	0.0317	5	BG	mRNA
1253	0.9733	0.0287	5	BG	mRNA
1254	0.9741	0.0275	5	BG	mRNA
1255	0.9759	0.0323	5	BG	mRNA
1256	0.9727	0.0291	5	BG	mRNA
1257	0.9724	0.0312	5	BG	mRNA
1258	0.9722	0.0321	5	BG	mRNA
1259	0.9675	0.0273	5	BG	mRNA
1260	0.9688	0.0272	5	BG	mRNA
1261	0.9725	0.0286	5	BG	mRNA
1262	0.969	0.0232	5	BG	mRNA
1263	0.9706	0.0243	5	BG	mRNA
1264	0.9732	0.0278	5	BG	mRNA
1265	0.9696	0.0227	5	BG	mRNA
1266	0.971	0.0225	5	BG	mRNA
1267	0.9726	0.026	5	BG	mRNA
1268	0.9696	0.0224	5	BG	mRNA
1269	0.9701	0.0241	5	BG	mRNA
1270	0.9731	0.0275	5	BG	mRNA
1271	0.9711	0.0247	5	BG	mRNA
1272	0.9726	0.0244	5	BG	mRNA
1273	0.9751	0.0271	5	BG	mRNA
1274	0.9718	0.0236	5	BG	mRNA
1275	0.9721	0.025	5	BG	mRNA
1276	0.9748	0.026	5	BG	mRNA
1277	0.9716	0.0226	5	BG	mRNA
1278	0.9747	0.0221	5	BG	mRNA
1279	0.9795	0.0256	5	BG	mRNA
1280	0.977	0.0229	5	BG	mRNA
1281	0.9768	0.0236	5	BG	mRNA
1282	0.9798	0.0265	5	BG	mRNA
1283	0.9759	0.0242	5	BG	mRNA
1284	0.9782	0.0249	5	BG	mRNA
1285	0.9816	0.0273	5	BG	mRNA
1286	0.9779	0.0252	5	BG	mRNA
1287	0.9796	0.0247	5	BG	mRNA
1288	0.9804	0.0251	5	BG	mRNA
1289	0.9787	0.0241	5	BG	mRNA
1290	0.9801	0.0245	5	BG	mRNA
1291	0.9832	0.0266	5	BG	mRNA
1292	0.9786	0.0243	5	BG	mRNA
1293	0.98	0.0253	5	BG	mRNA
1294	0.9831	0.0276	5	BG	mRNA
1295	0.9798	0.0243	5	BG	mRNA
1296	0.9812	0.0244	5	BG	mRNA
1297	0.9844	0.0262	5	BG	mRNA
1298	0.9812	0.0245	5	BG	mRNA
1299	0.982	0.0234	5	BG	mRNA
1300	0.9848	0.0255	5	BG	mRNA
1301	0.9817	0.0227	5	BG	mRNA
1302	0.9825	0.0229	5	BG	mRNA
1303	0.9856	0.0288	5	BG	mRNA
1304	0.9821	0.0254	5	BG	mRNA
1305	0.9828	0.0268	5	BG	mRNA
1306	0.9841	0.0318	5	BG	mRNA
1307	0.9819	0.0256	5	BG	mRNA
1308	0.9823	0.0276	5	BG	mRNA
1309	0.9843	0.0313	5	BG	mRNA
1310	0.9823	0.0254	5	BG	mRNA
1311	0.9832	0.026	5	BG	mRNA
1312	0.9845	0.0299	5	BG	mRNA
1313	0.9813	0.0262	5	BG	mRNA
1314	0.9822	0.0267	5	BG	mRNA
1315	0.9855	0.0309	5	BG	mRNA
1316	0.9816	0.0267	5	BG	mRNA
1317	0.9826	0.027	5	BG	mRNA
1318	0.9847	0.0296	5	BG	mRNA
1319	0.9799	0.0249	5	BG	mRNA
1320	0.9807	0.0257	5	BG	mRNA
1321	0.9845	0.0278	5	BG	mRNA
1322	0.982	0.0244	5	BG	mRNA
1323	0.9835	0.0247	5	BG	mRNA
1324	0.9861	0.0277	5	BG	mRNA
1325	0.9823	0.0237	5	BG	mRNA
1326	0.9835	0.0242	5	BG	mRNA
1327	0.9858	0.0278	5	BG	mRNA
1328	0.9816	0.0238	5	BG	mRNA
1329	0.9824	0.0235	5	BG	mRNA
1330	0.9856	0.0264	5	BG	mRNA
1331	0.9809	0.0223	5	BG	mRNA
1332	0.9841	0.0198	5	BG	mRNA
1333	0.9872	0.0224	5	BG	mRNA
1334	0.9838	0.0204	5	BG	mRNA
1335	0.9847	0.0199	5	BG	mRNA
1336	0.9865	0.0227	5	BG	mRNA
1337	0.9829	0.0195	5	BG	mRNA
1338	0.9842	0.0196	5	BG	mRNA
1339	0.9867	0.0234	5	BG	mRNA
1340	0.9846	0.018	5	BG	mRNA
1341	0.9857	0.019	5	BG	mRNA
1342	0.9876	0.0244	5	BG	mRNA
1343	0.9852	0.02	5	BG	mRNA
1344	0.9877	0.0208	5	BG	mRNA
1345	0.9915	0.0243	5	BG	mRNA
1346	0.9885	0.0189	5	BG	mRNA
1347	0.9896	0.02	5	BG	mRNA
1348	0.9917	0.0268	5	BG	mRNA
1349	0.9881	0.0191	5	BG	mRNA
1350	0.9894	0.0199	5	BG	mRNA
1351	0.9917	0.024	5	BG	mRNA
1352	0.9882	0.0173	5	BG	mRNA
1353	0.9898	0.0201	5	BG	mRNA
1354	0.9909	0.0242	5	BG	mRNA
1355	0.9878	0.0174	5	BG	mRNA
1356	0.9874	0.022	5	BG	mRNA
1357	0.9909	0.028	5	BG	mRNA
1358	0.9872	0.0221	5	BG	mRNA
1359	0.9889	0.0225	5	BG	mRNA
1360	0.9901	0.0271	5	BG	mRNA
1361	0.987	0.0226	5	BG	mRNA
1362	0.9885	0.0238	5	BG	mRNA
1363	0.9922	0.027	5	BG	mRNA
1364	0.9889	0.0233	5	BG	mRNA
1365	0.9917	0.0246	5	BG	mRNA
1366	0.9934	0.0291	5	BG	mRNA
1367	0.9896	0.0254	5	BG	mRNA
1368	0.99	0.0259	5	BG	mRNA
1369	0.9932	0.0278	5	BG	mRNA
1370	0.9893	0.0245	5	BG	mRNA
1371	0.9913	0.0255	5	BG	mRNA
1372	0.9917	0.0272	5	BG	mRNA
1373	0.9887	0.0244	5	BG	mRNA
1374	0.9902	0.0246	5	BG	mRNA
1375	0.993	0.0282	5	BG	mRNA
1376	0.9886	0.024	5	BG	mRNA
1377	0.9897	0.0238	5	BG	mRNA
1378	0.9926	0.0269	5	BG	mRNA
1379	0.9901	0.0209	5	BG	mRNA
1380	0.992	0.0224	5	BG	mRNA
1381	0.9945	0.0255	5	BG	mRNA
1382	0.9914	0.0231	5	BG	mRNA
1383	0.9921	0.0239	5	BG	mRNA
1384	0.9929	0.0267	5	BG	mRNA
1385	0.9903	0.0249	5	BG	mRNA
1386	0.9918	0.0251	5	BG	mRNA
1387	0.9944	0.0277	5	BG	mRNA
1388	0.9903	0.0253	5	BG	mRNA
1389	0.9927	0.0259	5	BG	mRNA
1390	0.9962	0.0313	5	BG	mRNA
1391	0.9927	0.0293	5	BG	mRNA
1392	0.995	0.0305	5	BG	mRNA
1393	0.9961	0.0326	5	BG	mRNA
1394	0.9921	0.0292	5	BG	mRNA
1395	0.9941	0.0291	5	BG	mRNA
1396	0.9961	0.0325	5	BG	mRNA
1397	0.9932	0.0267	5	BG	mRNA
1398	0.9941	0.0266	5	BG	mRNA
1399	0.9952	0.0302	5	BG	mRNA
1400	0.9929	0.0264	5	BG	mRNA
1401	0.9938	0.0262	5	BG	mRNA
1402	0.9963	0.028	5	BG	mRNA
1403	0.9937	0.026	5	BG	mRNA
1404	0.9954	0.0257	5	BG	mRNA
1405	0.9971	0.0266	5	BG	mRNA
1406	0.9939	0.0235	5	BG	mRNA
1407	0.9953	0.0235	5	BG	mRNA
1408	0.9995	0.027	5	BG	mRNA
1409	0.9984	0.0286	5	BG	mRNA
1410	0.9984	0.0252	5	BG	mRNA
1411	0.9999	0.0241	5	BG	mRNA
1412	0.9971	0.0218	5	BG	mRNA
1413	0.9997	0.0196	5	BG	mRNA
1414	1.0016	0.0221	5	BG	mRNA
1415	0.9992	0.0185	5	BG	mRNA
1416	1	0.02	5	BG	mRNA
1417	0.9996	0.0234	5	BG	mRNA
1418	0.9965	0.0194	5	BG	mRNA
1419	0.9961	0.0175	5	BG	mRNA
1420	0.9986	0.0197	5	BG	mRNA
1421	0.9939	0.0176	5	BG	mRNA
1422	0.9954	0.0166	5	BG	mRNA
1423	0.9978	0.0181	5	BG	mRNA
1424	0.9946	0.0159	5	BG	mRNA
1425	0.9938	0.0152	5	BG	mRNA
1426	0.997	0.018	5	BG	mRNA
1427	0.9931	0.0154	5	BG	mRNA
1428	0.9934	0.0148	5	BG	mRNA
1429	0.9961	0.0172	5	BG	mRNA
1430	0.9934	0.0152	5	BG	mRNA
1431	0.9941	0.014	5	BG	mRNA
1432	0.9964	0.0154	5	BG	mRNA
1433	0.994	0.0149	5	BG	mRNA
1434	0.9959	0.0141	5	BG	mRNA
1435	0.9983	0.0169	5	BG	mRNA
1436	0.9955	0.0148	5	BG	mRNA
1437	0.9941	0.0163	5	BG	mRNA
1438	0.9959	0.0197	5	BG	mRNA
1439	0.9949	0.0172	5	BG	mRNA
1440	0.9978	0.0153	5	BG	mRNA
1441	0.9994	0.0169	5	BG	mRNA
1442	0.9958	0.0175	5	BG	mRNA
1443	0.9967	0.0182	5	BG	mRNA
1444	0.9997	0.0186	5	BG	mRNA
1445	0.9972	0.018	5	BG	mRNA
1446	0.9985	0.0171	5	BG	mRNA
1447	1.0031	0.0167	5	BG	mRNA
1448	1.0016	0.0205	5	BG	mRNA
1449	1.003	0.0186	5	BG	mRNA
1450	1.0061	0.0174	5	BG	mRNA
1451	1.0038	0.0215	5	BG	mRNA
1452	1.0057	0.0181	5	BG	mRNA
1453	1.0082	0.0169	5	BG	mRNA
1454	1.0061	0.0199	5	BG	mRNA
1455	1.0088	0.0178	5	BG	mRNA
1456	1.0113	0.0155	5	BG	mRNA
1457	1.0083	0.0174	5	BG	mRNA
1458	1.01	0.0141	5	BG	mRNA
1459	1.0121	0.0139	5	BG	mRNA
1460	1.0076	0.016	5	BG	mRNA
1461	1.0089	0.0142	5	BG	mRNA
1462	1.0097	0.0115	5	BG	mRNA
1463	1.0064	0.0125	5	BG	mRNA
1464	1.0082	0.0105	5	BG	mRNA
1465	1.0118	0.0097	5	BG	mRNA
1466	1.0086	0.0133	5	BG	mRNA
1467	1.0098	0.0101	5	BG	mRNA
1468	1.0148	0.0116	5	BG	mRNA
1469	1.0122	0.0132	5	BG	mRNA
1470	1.0132	0.0127	5	BG	mRNA
1471	1.0159	0.0127	5	BG	mRNA
1472	1.013	0.0114	5	BG	mRNA
1473	1.0144	0.0078	5	BG	mRNA
1474	1.0167	0.0103	5	BG	mRNA
1475	1.0133	0.0119	5	BG	mRNA
1476	1.0139	0.0103	5	BG	mRNA
1477	1.0174	0.013	5	BG	mRNA
1478	1.014	0.0117	5	BG	mRNA
1479	1.0143	0.0109	5	BG	mRNA
1480	1.0168	0.0159	5	BG	mRNA
1481	1.0117	0.0129	5	BG	mRNA
1482	1.0143	0.0154	5	BG	mRNA
1483	1.0162	0.0173	5	BG	mRNA
1484	1.0119	0.0129	5	BG	mRNA
1485	1.0114	0.0145	5	BG	mRNA
1486	1.0128	0.0161	5	BG	mRNA
1487	1.0096	0.0141	5	BG	mRNA
1488	1.009	0.013	5	BG	mRNA
1489	1.012	0.0147	5	BG	mRNA
1490	1.0104	0.013	5	BG	mRNA
1491	1.012	0.0117	5	BG	mRNA
1492	1.0144	0.0177	5	BG	mRNA
1493	1.0101	0.0132	5	BG	mRNA
1494	1.0122	0.0141	5	BG	mRNA
1495	1.015	0.0189	5	BG	mRNA
1496	1.0114	0.0143	5	BG	mRNA
1497	1.0118	0.0155	5	BG	mRNA
1498	1.0159	0.0234	5	BG	mRNA
1499	1.0121	0.0194	5	BG	mRNA
1500	1.0123	0.0203	5	BG	mRNA
-1499	0.9936	0.0145	3	BG	mRNA
-1498	0.9881	0.0112	3	BG	mRNA
-1497	0.9883	0.011	3	BG	mRNA
-1496	0.9898	0.0159	3	BG	mRNA
-1495	0.9859	0.0121	3	BG	mRNA
-1494	0.9876	0.0124	3	BG	mRNA
-1493	0.9898	0.0176	3	BG	mRNA
-1492	0.9876	0.0115	3	BG	mRNA
-1491	0.9872	0.011	3	BG	mRNA
-1490	0.9905	0.0143	3	BG	mRNA
-1489	0.9873	0.0096	3	BG	mRNA
-1488	0.9884	0.0104	3	BG	mRNA
-1487	0.9908	0.0137	3	BG	mRNA
-1486	0.9862	0.0136	3	BG	mRNA
-1485	0.9867	0.0152	3	BG	mRNA
-1484	0.9895	0.0164	3	BG	mRNA
-1483	0.9868	0.0126	3	BG	mRNA
-1482	0.9886	0.0111	3	BG	mRNA
-1481	0.9926	0.0109	3	BG	mRNA
-1480	0.9896	0.0109	3	BG	mRNA
-1479	0.9906	0.0107	3	BG	mRNA
-1478	0.9952	0.0161	3	BG	mRNA
-1477	0.9916	0.0164	3	BG	mRNA
-1476	0.9943	0.0152	3	BG	mRNA
-1475	0.9958	0.016	3	BG	mRNA
-1474	0.9925	0.0133	3	BG	mRNA
-1473	0.9933	0.0109	3	BG	mRNA
-1472	0.9955	0.0154	3	BG	mRNA
-1471	0.993	0.0118	3	BG	mRNA
-1470	0.9945	0.0117	3	BG	mRNA
-1469	0.9944	0.0111	3	BG	mRNA
-1468	0.9926	0.0092	3	BG	mRNA
-1467	0.9941	0.0084	3	BG	mRNA
-1466	0.9974	0.0103	3	BG	mRNA
-1465	0.9938	0.0116	3	BG	mRNA
-1464	0.996	0.0109	3	BG	mRNA
-1463	0.9979	0.0087	3	BG	mRNA
-1462	0.9977	0.0155	3	BG	mRNA
-1461	0.9988	0.0155	3	BG	mRNA
-1460	1.0011	0.0145	3	BG	mRNA
-1459	0.998	0.018	3	BG	mRNA
-1458	0.9998	0.016	3	BG	mRNA
-1457	1.0026	0.0147	3	BG	mRNA
-1456	0.9998	0.0181	3	BG	mRNA
-1455	0.9989	0.0177	3	BG	mRNA
-1454	1.0015	0.0165	3	BG	mRNA
-1453	0.9977	0.0203	3	BG	mRNA
-1452	0.9977	0.018	3	BG	mRNA
-1451	0.9998	0.0171	3	BG	mRNA
-1450	0.9982	0.0196	3	BG	mRNA
-1449	1.0014	0.0194	3	BG	mRNA
-1448	1.0037	0.0184	3	BG	mRNA
-1447	0.9997	0.0232	3	BG	mRNA
-1446	1.0001	0.0224	3	BG	mRNA
-1445	0.9994	0.0159	3	BG	mRNA
-1444	0.9961	0.02	3	BG	mRNA
-1443	0.9985	0.0196	3	BG	mRNA
-1442	1.0024	0.017	3	BG	mRNA
-1441	1.0002	0.0228	3	BG	mRNA
-1440	1.0022	0.0226	3	BG	mRNA
-1439	1.0137	0.0516	3	BG	mRNA
-1438	1.0093	0.0529	3	BG	mRNA
-1437	1.0113	0.0512	3	BG	mRNA
-1436	1.0138	0.0467	3	BG	mRNA
-1435	1.0024	0.0203	3	BG	mRNA
-1434	1.0027	0.0182	3	BG	mRNA
-1433	1.0071	0.0175	3	BG	mRNA
-1432	1.0027	0.0219	3	BG	mRNA
-1431	1.0041	0.0187	3	BG	mRNA
-1430	1.0064	0.0157	3	BG	mRNA
-1429	1.0036	0.0207	3	BG	mRNA
-1428	1.0044	0.0181	3	BG	mRNA
-1427	1.0055	0.0155	3	BG	mRNA
-1426	1.0021	0.0208	3	BG	mRNA
-1425	1.0023	0.0186	3	BG	mRNA
-1424	1.0042	0.0171	3	BG	mRNA
-1423	1.0025	0.0232	3	BG	mRNA
-1422	1.0044	0.0207	3	BG	mRNA
-1421	1.0061	0.0191	3	BG	mRNA
-1420	1.0028	0.0223	3	BG	mRNA
-1419	1.0046	0.0216	3	BG	mRNA
-1418	1.0074	0.0228	3	BG	mRNA
-1417	1.0022	0.0239	3	BG	mRNA
-1416	1.0041	0.0225	3	BG	mRNA
-1415	1.0072	0.0236	3	BG	mRNA
-1414	1.0017	0.023	3	BG	mRNA
-1413	1.0008	0.0209	3	BG	mRNA
-1412	1.0028	0.0201	3	BG	mRNA
-1411	0.9979	0.0212	3	BG	mRNA
-1410	1.0002	0.0222	3	BG	mRNA
-1409	1.0035	0.0248	3	BG	mRNA
-1408	0.9991	0.024	3	BG	mRNA
-1407	1.0003	0.0234	3	BG	mRNA
-1406	1.0009	0.0246	3	BG	mRNA
-1405	0.9965	0.0268	3	BG	mRNA
-1404	0.9967	0.0256	3	BG	mRNA
-1403	0.9987	0.024	3	BG	mRNA
-1402	0.9966	0.0244	3	BG	mRNA
-1401	0.9976	0.0236	3	BG	mRNA
-1400	0.9988	0.0236	3	BG	mRNA
-1399	0.9952	0.0257	3	BG	mRNA
-1398	0.9964	0.0259	3	BG	mRNA
-1397	0.9995	0.0268	3	BG	mRNA
-1396	0.9968	0.028	3	BG	mRNA
-1395	0.9983	0.0273	3	BG	mRNA
-1394	1.0007	0.0269	3	BG	mRNA
-1393	0.9979	0.0272	3	BG	mRNA
-1392	0.9982	0.0256	3	BG	mRNA
-1391	1.0003	0.0247	3	BG	mRNA
-1390	0.9969	0.0265	3	BG	mRNA
-1389	0.9988	0.0258	3	BG	mRNA
-1388	0.9997	0.0229	3	BG	mRNA
-1387	0.9963	0.0253	3	BG	mRNA
-1386	0.9981	0.0243	3	BG	mRNA
-1385	0.9999	0.021	3	BG	mRNA
-1384	0.996	0.0247	3	BG	mRNA
-1383	0.9969	0.0253	3	BG	mRNA
-1382	0.9985	0.0233	3	BG	mRNA
-1381	0.9956	0.0251	3	BG	mRNA
-1380	0.997	0.0213	3	BG	mRNA
-1379	1.0001	0.0196	3	BG	mRNA
-1378	0.9976	0.0238	3	BG	mRNA
-1377	0.9984	0.0223	3	BG	mRNA
-1376	1.0009	0.0196	3	BG	mRNA
-1375	0.9989	0.0244	3	BG	mRNA
-1374	1.0026	0.0236	3	BG	mRNA
-1373	1.0051	0.0208	3	BG	mRNA
-1372	1.0013	0.0255	3	BG	mRNA
-1371	1.0038	0.0242	3	BG	mRNA
-1370	1.0075	0.0213	3	BG	mRNA
-1369	1.0055	0.0246	3	BG	mRNA
-1368	1.006	0.0226	3	BG	mRNA
-1367	1.0081	0.0213	3	BG	mRNA
-1366	1.0053	0.0256	3	BG	mRNA
-1365	1.0065	0.0249	3	BG	mRNA
-1364	1.0087	0.0227	3	BG	mRNA
-1363	1.0064	0.0267	3	BG	mRNA
-1362	1.0095	0.0266	3	BG	mRNA
-1361	1.0127	0.0242	3	BG	mRNA
-1360	1.0115	0.0277	3	BG	mRNA
-1359	1.0126	0.0271	3	BG	mRNA
-1358	1.0144	0.0232	3	BG	mRNA
-1357	1.011	0.027	3	BG	mRNA
-1356	1.011	0.0255	3	BG	mRNA
-1355	1.0148	0.0237	3	BG	mRNA
-1354	1.0121	0.0268	3	BG	mRNA
-1353	1.0131	0.0246	3	BG	mRNA
-1352	1.0153	0.0229	3	BG	mRNA
-1351	1.0116	0.0275	3	BG	mRNA
-1350	1.0135	0.0273	3	BG	mRNA
-1349	1.0158	0.0259	3	BG	mRNA
-1348	1.0129	0.03	3	BG	mRNA
-1347	1.0134	0.0292	3	BG	mRNA
-1346	1.0156	0.027	3	BG	mRNA
-1345	1.0119	0.0309	3	BG	mRNA
-1344	1.0118	0.0279	3	BG	mRNA
-1343	1.0126	0.0253	3	BG	mRNA
-1342	1.0094	0.0297	3	BG	mRNA
-1341	1.0094	0.0289	3	BG	mRNA
-1340	1.0115	0.0267	3	BG	mRNA
-1339	1.0092	0.0293	3	BG	mRNA
-1338	1.0096	0.0259	3	BG	mRNA
-1337	1.0115	0.0255	3	BG	mRNA
-1336	1.0078	0.0268	3	BG	mRNA
-1335	1.0095	0.0243	3	BG	mRNA
-1334	1.0092	0.0225	3	BG	mRNA
-1333	1.0058	0.0224	3	BG	mRNA
-1332	1.0075	0.0219	3	BG	mRNA
-1331	1.0093	0.0216	3	BG	mRNA
-1330	1.0062	0.0239	3	BG	mRNA
-1329	1.0058	0.0231	3	BG	mRNA
-1328	1.0084	0.0219	3	BG	mRNA
-1327	1.0067	0.0216	3	BG	mRNA
-1326	1.0068	0.0212	3	BG	mRNA
-1325	1.0099	0.0212	3	BG	mRNA
-1324	1.0069	0.0244	3	BG	mRNA
-1323	1.0106	0.0236	3	BG	mRNA
-1322	1.0132	0.0237	3	BG	mRNA
-1321	1.0124	0.0262	3	BG	mRNA
-1320	1.0142	0.0259	3	BG	mRNA
-1319	1.0176	0.0269	3	BG	mRNA
-1318	1.0145	0.0293	3	BG	mRNA
-1317	1.0168	0.0284	3	BG	mRNA
-1316	1.0197	0.03	3	BG	mRNA
-1315	1.0165	0.0312	3	BG	mRNA
-1314	1.0171	0.0305	3	BG	mRNA
-1313	1.0192	0.0297	3	BG	mRNA
-1312	1.0153	0.0309	3	BG	mRNA
-1311	1.0179	0.0302	3	BG	mRNA
-1310	1.0215	0.0313	3	BG	mRNA
-1309	1.0188	0.0335	3	BG	mRNA
-1308	1.0194	0.0327	3	BG	mRNA
-1307	1.0204	0.0295	3	BG	mRNA
-1306	1.0187	0.032	3	BG	mRNA
-1305	1.0191	0.0314	3	BG	mRNA
-1304	1.0239	0.0322	3	BG	mRNA
-1303	1.0212	0.0348	3	BG	mRNA
-1302	1.0206	0.0328	3	BG	mRNA
-1301	1.0228	0.0322	3	BG	mRNA
-1300	1.0193	0.034	3	BG	mRNA
-1299	1.0199	0.0319	3	BG	mRNA
-1298	1.0222	0.0304	3	BG	mRNA
-1297	1.0204	0.0341	3	BG	mRNA
-1296	1.0204	0.0344	3	BG	mRNA
-1295	1.0229	0.0335	3	BG	mRNA
-1294	1.0196	0.0345	3	BG	mRNA
-1293	1.0199	0.0331	3	BG	mRNA
-1292	1.0215	0.0319	3	BG	mRNA
-1291	1.0192	0.0339	3	BG	mRNA
-1290	1.0204	0.0333	3	BG	mRNA
-1289	1.0233	0.0321	3	BG	mRNA
-1288	1.018	0.0347	3	BG	mRNA
-1287	1.0193	0.0347	3	BG	mRNA
-1286	1.0227	0.0327	3	BG	mRNA
-1285	1.0198	0.0347	3	BG	mRNA
-1284	1.0211	0.0336	3	BG	mRNA
-1283	1.0235	0.0322	3	BG	mRNA
-1282	1.0199	0.0352	3	BG	mRNA
-1281	1.0219	0.0357	3	BG	mRNA
-1280	1.0251	0.0346	3	BG	mRNA
-1279	1.0228	0.0371	3	BG	mRNA
-1278	1.0242	0.0373	3	BG	mRNA
-1277	1.0279	0.0345	3	BG	mRNA
-1276	1.025	0.0377	3	BG	mRNA
-1275	1.0255	0.0362	3	BG	mRNA
-1274	1.0302	0.0339	3	BG	mRNA
-1273	1.0272	0.0367	3	BG	mRNA
-1272	1.0281	0.0358	3	BG	mRNA
-1271	1.0328	0.0348	3	BG	mRNA
-1270	1.0301	0.0377	3	BG	mRNA
-1269	1.031	0.0377	3	BG	mRNA
-1268	1.0344	0.0362	3	BG	mRNA
-1267	1.0318	0.0395	3	BG	mRNA
-1266	1.0332	0.0397	3	BG	mRNA
-1265	1.0352	0.0376	3	BG	mRNA
-1264	1.0326	0.0403	3	BG	mRNA
-1263	1.0348	0.0405	3	BG	mRNA
-1262	1.0369	0.0412	3	BG	mRNA
-1261	1.033	0.0446	3	BG	mRNA
-1260	1.0338	0.0434	3	BG	mRNA
-1259	1.0376	0.042	3	BG	mRNA
-1258	1.0343	0.0451	3	BG	mRNA
-1257	1.0355	0.0447	3	BG	mRNA
-1256	1.0375	0.0422	3	BG	mRNA
-1255	1.036	0.0464	3	BG	mRNA
-1254	1.0374	0.0449	3	BG	mRNA
-1253	1.0405	0.0431	3	BG	mRNA
-1252	1.0382	0.0464	3	BG	mRNA
-1251	1.0394	0.0461	3	BG	mRNA
-1250	1.0409	0.0421	3	BG	mRNA
-1249	1.0376	0.0448	3	BG	mRNA
-1248	1.0369	0.044	3	BG	mRNA
-1247	1.0401	0.0429	3	BG	mRNA
-1246	1.0369	0.0473	3	BG	mRNA
-1245	1.0374	0.0457	3	BG	mRNA
-1244	1.0392	0.0432	3	BG	mRNA
-1243	1.037	0.0485	3	BG	mRNA
-1242	1.0384	0.0485	3	BG	mRNA
-1241	1.042	0.0461	3	BG	mRNA
-1240	1.037	0.049	3	BG	mRNA
-1239	1.038	0.0477	3	BG	mRNA
-1238	1.0421	0.0457	3	BG	mRNA
-1237	1.0389	0.0491	3	BG	mRNA
-1236	1.0397	0.048	3	BG	mRNA
-1235	1.0401	0.044	3	BG	mRNA
-1234	1.0369	0.0506	3	BG	mRNA
-1233	1.0367	0.0496	3	BG	mRNA
-1232	1.039	0.0457	3	BG	mRNA
-1231	1.0356	0.0488	3	BG	mRNA
-1230	1.037	0.0472	3	BG	mRNA
-1229	1.0418	0.046	3	BG	mRNA
-1228	1.0374	0.049	3	BG	mRNA
-1227	1.0402	0.0481	3	BG	mRNA
-1226	1.0428	0.0451	3	BG	mRNA
-1225	1.0399	0.0498	3	BG	mRNA
-1224	1.0435	0.0512	3	BG	mRNA
-1223	1.0452	0.0492	3	BG	mRNA
-1222	1.0419	0.0553	3	BG	mRNA
-1221	1.0433	0.0544	3	BG	mRNA
